ccode,year,instab,coldwar,democracy,gdplag
732,1977,.24708523,1,10,3.898
732,1978,-.58468664,1,10,4.2690001
732,1979,.91854292,1,10,4.6719999
732,1980,.4192439,1,10,4.9819999
732,1981,-.54505128,1,10,4.6729999
732,1982,-.83788502,1,25,4.8560004
732,1983,-.6811161,1,25,5.151
732,1984,-.93608713,1,25,5.6589999
732,1985,-.97572249,1,25,6.1009994
732,1986,-1.2306936,1,25,6.4200001
732,1988,-1.4495745,1,52.499996,7.8040004
732,1989,-.76215953,1,80,8.6289988
732,1990,-.70182014,0,80,9.2249994
732,1991,-1.4702785,0,80,10.086999
732,1992,-.38828239,0,80,10.987
732,1993,-.54505128,0,80,11.4
732,1994,-.44684914,0,80,11.873001
732,1995,-.70182014,0,80,12.804001
732,1996,.4940384,0,80,13.773001
732,1997,-.3755962,0,80,14.556001
740,1953,.0423926,1,100,2.618
740,1954,-.016174149,1,100,2.7660003
740,1955,-.42791778,1,100,2.8840001
740,1956,-.46755317,1,100,3.0929999
740,1957,-.38828239,1,100,3.2980001
740,1958,.59020108,1,100,3.516
740,1959,-.46755317,1,100,3.6619997
740,1960,-1.332441,1,100,3.9600003
740,1961,-.52611989,1,100,4.441
740,1962,-.56398267,1,100,4.9569998
740,1963,-.66218477,1,100,5.3559999
740,1964,-.50541592,1,100,5.7490001
740,1965,-.44684914,1,100,6.3829999
740,1966,-.42791778,1,100,6.6910005
740,1967,-.6260947,1,100,7.3529997
740,1968,-.70359278,1,100,8.1120005
740,1969,-.56575531,1,100,9.1730013
740,1970,-.56398267,1,100,10.137999
740,1971,-.54505128,1,100,11.131
740,1972,-.38828239,1,100,11.493
740,1973,-.38828239,1,100,12.285
740,1974,.41659427,1,100,13.142001
740,1975,-.35666484,1,100,12.733001
740,1976,.27151343,1,100,12.877001
740,1977,-.38828239,1,100,13.314001
740,1978,-.52869111,1,100,13.778
740,1979,.0423926,1,100,14.368
740,1980,-.44684914,1,100,15.007999
740,1981,-.44684914,1,100,15.365999
740,1982,-.50541592,1,100,15.777001
740,1983,-.50541592,1,100,16.127001
740,1984,-.56398267,1,100,16.376001
740,1985,-.38828239,1,100,16.950001
740,1986,-.50541592,1,100,17.631001
740,1987,-.38828239,1,100,17.996002
740,1988,-.38828239,1,100,18.642002
740,1989,.10095935,1,100,19.719
740,1990,-.42791778,0,100,20.584999
740,1991,-.38828239,0,100,21.583002
740,1992,.53163433,0,100,22.382998
740,1993,.10095935,0,100,22.549
740,1994,.59020108,0,100,22.552999
740,1995,.10095935,0,100,22.589998
740,1996,-.50541592,0,100,22.74
740,1997,-.44684914,0,100,23.895002
750,1953,.37335962,1,95,.76800001
750,1954,-.72429681,1,95,.79799998
750,1955,-.53046376,1,95,.81199998
750,1956,-.22494383,1,95,.81400001
750,1957,-.3736949,1,95,.83600003
750,1958,-.29362181,1,95,.82599998
750,1959,-.25478876,1,95,.866
750,1960,.24726786,1,95,.85900003
750,1961,-.69267923,1,95,.91299999
750,1962,-.54505128,1,95,.921
750,1963,-.14390042,1,95,.93900001
750,1964,-.49260104,1,95,.98199999
750,1965,.50481379,1,95,1.031
750,1968,-.76393217,1,95,1.015
750,1969,-.16447578,1,95,1.039
750,1970,1.8679069,1,95,1.123
750,1971,-.058384486,1,95,1.1160001
750,1972,-.68723267,1,95,1.127
750,1973,.76359689,1,95,1.092
750,1974,-.79712653,1,95,1.091
750,1975,.19659026,1,95,1.058
750,1976,-.058384486,1,85,1.127
750,1977,-.016174149,1,85,1.1160001
750,1978,-1.006217,1,90,1.187
750,1979,-.052781399,1,90,1.2180001
750,1980,-1.1276944,1,90,1.154
750,1981,-.82249892,1,90,1.222
750,1982,-.92662174,1,90,1.262
750,1983,-1.3436795,1,90,1.294
750,1984,-1.305621,1,90,1.364
750,1985,-.81048262,1,90,1.3940001
750,1986,-.14791977,1,90,1.455
750,1987,-.97926784,1,90,1.513
750,1988,1.534281,1,90,1.55
750,1989,.99711931,1,90,1.6569999
750,1990,1.1441761,0,90,1.717
750,1991,.41849557,0,90,1.756
750,1992,1.1088847,0,90,1.716
750,1993,3.691539,0,90,1.773
750,1994,1.7016428,0,90,1.846
750,1995,.58505493,0,90,1.954
750,1996,.074010164,0,95,2.066
750,1997,.59020108,0,95,2.217
760,1972,-.38828239,1,10,.91190004
760,1973,-.38828239,1,10,.91190004
760,1974,-.38828239,1,10,.91190004
760,1975,-.38828239,1,10,.91190004
760,1976,-.38828239,1,10,.91190004
760,1977,-.38828239,1,10,.91190004
760,1978,-.38828239,1,10,.91190004
760,1979,-.38828239,1,10,.91190004
760,1980,-.38828239,1,10,.91190004
760,1981,-.38828239,1,10,.91190004
760,1982,-.38828239,1,10,.91190004
760,1983,-.38828239,1,10,.91190004
760,1984,-.38828239,1,10,.91190004
760,1985,-.38828239,1,10,.91190004
760,1986,-.38828239,1,10,.91190004
760,1987,-.38828239,1,10,1.02509
760,1988,-.38828239,1,10,1.13828
760,1989,-.38828239,1,10,1.25147
760,1990,-.48648453,0,10,1.36466
760,1991,-.38828239,0,10,1.47785
760,1992,-.38828239,0,10,1.59104
760,1993,-.38828239,0,10,1.70423
760,1994,-.38828239,0,10,1.81742
760,1995,-.38828239,0,10,1.9306099
760,1996,-.38828239,0,10,2.0438001
760,1997,-.38828239,0,10,2.1570001
770,1974,-.17729063,1,90,1.176
770,1975,-.42791778,1,90,1.205
770,1976,-.38828239,1,90,1.193
770,1977,2.7464628,1,90,1.217
770,1978,-.51343369,1,15.000001,1.252
770,1979,-.58468664,1,15.000001,1.309
770,1980,-.48648453,1,15.000001,1.3559999
770,1981,-.46755317,1,15.000001,1.424
770,1982,-.50541592,1,15.000001,1.411
770,1983,-1.644206,1,15.000001,1.455
770,1984,1.6205454,1,15.000001,1.522
770,1985,-.68288881,1,15.000001,1.5829999
770,1986,-1.5856394,1,30.000002,1.668
770,1987,-.42791778,1,30.000002,1.67
770,1988,-.52611989,1,30.000002,1.728
770,1989,.0027572177,1,90,1.812
770,1990,-.084531367,0,90,1.875
770,1991,.10095935,0,90,1.88
770,1992,-.62254941,0,90,1.846
770,1993,.54432052,0,90,1.931
770,1994,-.5007475,0,90,1.98
770,1996,-.34397489,0,90,2.0150001
770,1997,.59020108,0,90,2.095
771,1975,6.3310575,1,40,1.038
771,1976,-.38828239,1,15.000001,1.003
771,1977,1.4681203,1,15.000001,1.029
771,1978,-.38828239,1,15.000001,.97899997
771,1979,-.38828239,1,30.000002,1.035
771,1980,-.058384486,1,30.000002,1.072
771,1981,1.8530961,1,30.000002,1.045
771,1982,2.7812974,1,30.000002,1.1210001
771,1983,-.48648453,1,15.000001,1.135
771,1984,-.37092781,1,15.000001,1.1849999
771,1985,-.41523159,1,15.000001,1.215
771,1986,-.23309031,1,15.000001,1.24
771,1987,.12633173,1,25,1.244
771,1988,-.65928906,1,25,1.256
771,1989,-.026766926,1,25,1.272
771,1990,-.09544491,0,25,1.273
771,1991,-.38828239,0,25,1.36
771,1992,-.31236109,0,80,1.359
771,1993,-.2457765,0,80,1.3839999
771,1994,.78529912,0,80,1.455
771,1995,.11206874,0,80,1.4680001
771,1996,-.14467491,0,80,1.553
771,1997,-.6260947,0,80,1.613
775,1953,.89167386,1,90,.34467995
775,1954,.8698169,1,90,.34875
775,1956,-.38828239,1,90,.34603
775,1958,1.9573621,1,90,.36638999
775,1960,-.058384486,1,90,.39895999
775,1961,-.058384486,1,90,.42881
775,1962,2.741662,1,90,.42473999
775,1963,-.38828239,1,20,.50616002
775,1964,-.058384486,1,15.000001,.56722999
775,1966,-.058384486,1,15.000001,.56315005
775,1967,-.17729063,1,15.000001,.54686999
775,1969,.54284459,1,15.000001,.53872997
775,1970,1.1997148,1,15.000001,.54959005
775,1971,.27151343,1,15.000001,.56722999
775,1972,-.058384486,1,15.000001,.56722999
775,1973,-.058384486,1,15.000001,.56858003
775,1974,.7050302,1,15.000001,.55772996
775,1975,.7526834,1,20,.54959005
775,1976,1.7394515,1,20,.56450999
775,1977,.8698169,1,20,.58621997
775,1978,-.058384486,1,20,.60658002
775,1979,-.38828239,1,20,.63371998
775,1980,-.38828239,1,20,.65543002
775,1981,-.38828239,1,10,.68528003
775,1982,.8698169,1,10,.71513999
775,1983,-.058384486,1,10,.74634999
775,1984,-.058384486,1,10,.76128
775,1985,-.058384486,1,10,.79519999
775,1986,.8698169,1,10,.81284004
775,1990,.81125015,0,20,.82912999
775,1992,.8698169,0,15.000001,.82912999
775,1993,.8698169,0,15.000001,.82912999
775,1994,.8698169,0,15.000001,.82912999
775,1995,.8698169,0,15.000001,.82912999
775,1996,.36421871,0,15.000001,.82912999
775,1997,-.52611989,0,15.000001,.82912999
780,1954,-.38828239,1,85,1.346
780,1955,-.38828239,1,85,1.322
780,1956,-.38828239,1,85,1.392
780,1958,-.25398645,1,85,1.392
780,1959,1.0794429,1,85,1.406
780,1960,-.42791778,1,85,1.455
780,1961,-.48648453,1,85,1.523
780,1963,-.38828239,1,85,1.51
780,1965,-.38828239,1,85,1.471
780,1966,-.42791778,1,85,1.442
780,1967,-.38828239,1,85,1.512
780,1968,-.38828239,1,85,1.511
780,1969,-.38828239,1,85,1.5930001
780,1970,-.46755317,1,85,1.6849999
780,1971,1.1997148,1,90,1.646
780,1972,-.38828239,1,90,1.636
780,1973,-.38828239,1,90,1.573
780,1974,.43343222,1,90,1.6339999
780,1975,-.42791778,1,90,1.669
780,1976,-.058384486,1,90,1.653
780,1977,-.730542,1,90,1.711
780,1978,-.38828239,1,90,1.778
780,1979,-.44684914,1,80,1.914
780,1980,-.38828239,1,80,1.967
780,1981,-.56575531,1,80,2.0739999
780,1982,-.31512815,1,80,2.0799999
780,1983,-.3610087,1,80,2.2279999
780,1984,.71304798,1,75,2.4460001
780,1985,-.058384486,1,75,2.533
780,1986,.8698169,1,75,2.5929999
780,1987,.7509107,1,75,2.631
780,1988,1.2608565,1,75,2.625
780,1989,1.0835757,1,75,2.6199999
780,1990,.8698169,0,75,2.632
780,1991,1.6889565,0,75,2.6659999
780,1992,1.5393733,0,75,2.7910001
780,1993,1.3590586,0,75,2.9000001
780,1994,.8698169,0,75,3.063
780,1995,.81125015,0,75,3.2360001
780,1996,.8698169,0,75,3.332
780,1997,.8698169,0,75,3.4660001
790,1960,.5002836,1,60.000004,.81300002
790,1961,-.098019868,1,0,.81300002
790,1963,-.38828239,1,5,.80900002
790,1964,-.058384486,1,5,.824
790,1965,-.38828239,1,5,.88099998
790,1967,-.38828239,1,5,.86299998
790,1969,-.38828239,1,5,.80000001
790,1970,-.38828239,1,5,.83899999
790,1971,-.38828239,1,5,.86400002
790,1972,-.48648453,1,5,.86400002
790,1973,-.38828239,1,5,.85799998
790,1974,-.44684914,1,5,.83200002
790,1975,-.38828239,1,5,.87099999
790,1976,-.38828239,1,5,.93099999
790,1977,-.38828239,1,5,.94
790,1978,-.38828239,1,5,.93699998
790,1979,-.54505128,1,5,.97299999
790,1980,-.42791778,1,5,.98299998
790,1981,-.38828239,1,5,.92799997
790,1982,-.38828239,1,40,.98199999
790,1983,-.38828239,1,40,1.021
790,1984,-.38828239,1,40,1.0140001
790,1985,-.31702945,1,40,1.054
790,1986,-.38828239,1,40,1.0880001
790,1987,-.38828239,1,40,1.104
790,1988,-.38828239,1,40,1.094
790,1989,-.38828239,1,40,1.1569999
790,1990,.0030277653,0,40,1.202
790,1991,-.38828239,0,75,1.201
790,1992,-.54662806,0,75,1.26
790,1993,-.47379833,0,75,1.2460001
790,1994,.12633173,0,75,1.268
790,1995,.10095935,0,75,1.309
790,1996,.015443413,0,75,1.37
790,1997,-.38828239,0,75,1.4349999
800,1952,.53991896,1,35,.98299998
800,1953,-.38828239,1,20,.96499997
800,1955,-.058384486,1,20,.94300002
800,1957,3.2705393,1,35,.87
800,1958,2.7812974,1,35,.963
800,1959,-.38828239,1,15.000001,.97000003
800,1960,-.38828239,1,15.000001,1.054
800,1961,-.38828239,1,15.000001,1.159
800,1962,-.38828239,1,15.000001,1.173
800,1963,-.058384486,1,15.000001,1.2539999
800,1964,-.38828239,1,15.000001,1.329
800,1965,-.058384486,1,15.000001,1.367
800,1966,-.058384486,1,15.000001,1.4349999
800,1967,-.058384486,1,15.000001,1.5599999
800,1969,-.058384486,1,37.5,1.7869999
800,1970,2.181124,1,60.000004,1.867
800,1971,3.6004372,1,60.000004,1.988
800,1972,-.31702945,1,15.000001,1.943
800,1974,.17588624,1,39.999996,2.1719999
800,1975,.30570593,1,65,2.154
800,1976,4.5203538,1,65,2.207
800,1978,-.058384486,1,37.5,2.527
800,1979,-.38828239,1,60.000004,2.7160001
800,1980,.10095935,1,60.000004,2.8409998
800,1981,.8698169,1,60.000004,2.885
800,1982,-.058384486,1,60.000004,2.9849999
800,1983,-.058384486,1,60.000004,2.9579999
800,1984,.8698169,1,60.000004,3.2160001
800,1985,.8698169,1,60.000004,3.3210001
800,1986,-.098019868,1,60.000004,3.3179998
800,1987,-.058384486,1,60.000004,3.3540001
800,1988,.43085724,1,60.000004,3.6359999
800,1989,-.38828239,1,65,4.1040001
800,1990,.10095935,0,65,4.5100002
800,1991,2.7812974,0,65,5.0359998
800,1992,-.19364704,0,45,5.3649998
800,1993,-.38828239,0,95,5.6519995
800,1994,.10095935,0,95,6.0300007
800,1995,.10095935,0,95,6.5009999
800,1996,.10095935,0,95,7.0739994
800,1997,-.016174149,0,95,7.4120007
811,1960,-.38828239,1,5,1.7309999
811,1961,.10095935,1,5,1.7309999
811,1962,-.38828239,1,5,1.72
811,1963,-.38828239,1,5,1.738
811,1964,-.38828239,1,5,1.755
811,1965,-.38828239,1,5,1.77
811,1966,.53991896,1,5,1.755
811,1967,.43085724,1,5,1.78
811,1969,-.058384486,1,5,1.6289999
811,1972,1.3590586,1,18.333336,1.716
811,1973,1.3590586,1,25,1.679
811,1974,1.7500982,1,25,1.661
811,1975,3.6004372,1,25,1.767
811,1976,-.058384486,1,20,1.967
811,1978,3.6004372,1,15.000001,2.0510001
811,1994,8.2368612,0,55,1.851
811,1995,8.2954273,0,55,1.844
811,1996,.8698169,0,55,1.83
811,1997,1.3194232,0,55,1.887
812,1960,9.0570946,1,90,1.73017
812,1961,.8698169,1,45,1.73017
812,1962,1.0291607,1,42.999996,1.73017
812,1963,.8698169,1,41,1.73017
812,1964,3.1111953,1,39,1.73017
812,1965,1.7980182,1,37,1.73017
812,1966,.5002836,1,35,1.73017
812,1967,-.058384486,1,33,1.73017
812,1968,-.11695123,1,31,1.73017
812,1969,.53991896,1,29,1.73017
812,1970,4.6580377,1,27.000002,1.73017
812,1971,.43085724,1,25,1.73017
812,1972,.8698169,1,22.999998,1.73017
812,1975,2.946142,1,17,1.73017
812,1976,-.38828239,1,15.000001,1.73017
812,1977,-.058384486,1,15.000001,1.73017
812,1978,-.058384486,1,15.000001,1.73017
812,1979,-.058384486,1,15.000001,1.73017
812,1980,-.38828239,1,15.000001,1.73017
812,1981,-.38828239,1,15.000001,1.73017
812,1982,-.38828239,1,15.000001,1.73017
812,1983,-.38828239,1,15.000001,1.73017
812,1984,-.38828239,1,15.000001,1.73017
812,1985,-.38828239,1,15.000001,1.73017
812,1986,-.38828239,1,15.000001,1.81838
812,1987,-.38828239,1,15.000001,1.8373801
812,1990,-.38828239,0,15.000001,1.85095
812,1991,-.38828239,0,15.000001,1.8794399
812,1992,-.38828239,0,15.000001,1.8794399
816,1961,-.38828239,1,10,1.228
816,1962,-.38828239,1,10,1.228
816,1963,-.38828239,1,10,1.228
816,1964,-.38828239,1,10,1.228
816,1965,-.38828239,1,10,1.228
816,1966,-.38828239,1,10,1.228
816,1967,-.38828239,1,10,1.228
816,1968,-.38828239,1,10,1.228
816,1969,-.38828239,1,10,1.228
816,1970,-.38828239,1,15.000001,1.228
816,1971,-.38828239,1,15.000001,1.228
816,1972,-.38828239,1,15.000001,1.228
816,1973,-.38828239,1,15.000001,1.228
816,1974,-.38828239,1,15.000001,1.228
816,1975,-.38828239,1,15.000001,1.228
817,1960,.8698169,1,35,.87599999
820,1960,-.058384486,1,100,2.0050001
820,1961,-.38828239,1,100,2.1340001
820,1962,.10095935,1,100,2.211
820,1963,-.42791778,1,100,2.283
820,1964,-.058384486,1,100,2.339
820,1965,.43085724,1,100,2.4000001
820,1966,-.38828239,1,100,2.4949999
820,1967,-.37546754,1,100,2.579
820,1968,-.38828239,1,100,2.576
820,1969,-.23585738,1,100,2.622
820,1970,1.2612071,1,55,2.6700001
820,1971,-.058384486,1,55,2.8020003
820,1972,.27151343,1,70,2.8880002
820,1973,-.38828239,1,70,3.0560002
820,1974,-.13765524,1,70,3.3130002
820,1975,-.058384486,1,70,3.6099999
820,1976,.43085724,1,70,3.4660001
820,1977,.8698169,1,70,3.7019999
820,1978,-.058384486,1,70,3.984
820,1979,-.058384486,1,70,4.2010002
820,1980,-.38828239,1,70,4.4920006
820,1981,-.38828239,1,70,4.9299998
820,1982,-.38828239,1,70,5.2059999
820,1983,.10095935,1,70,5.4100003
820,1984,-.38828239,1,70,5.5510006
820,1985,-.38828239,1,70,5.6960001
820,1988,.43085724,1,70,5.0240002
820,1989,-.38828239,1,70,5.4579997
820,1990,-.38828239,0,70,5.8909998
820,1991,-.38828239,0,70,6.3740001
820,1992,-.38828239,0,70,6.9330001
820,1993,-.38828239,0,70,7.1409993
820,1994,-.38828239,0,70,7.5619998
820,1995,-.38828239,0,70,8.2019997
820,1996,-.38828239,0,65,8.8719997
820,1997,-.38828239,0,65,9.2179995
830,1967,-.38828239,1,40,3.8000002
830,1968,-.38828239,1,40,4.2059999
830,1969,-.42791778,1,40,4.7540002
830,1970,.15437992,1,40,5.3279996
830,1971,-.38828239,1,40,5.9480004
830,1972,-.38828239,1,40,6.573
830,1973,-.38828239,1,40,7.3449993
830,1974,-.38828239,1,40,8.1499996
830,1975,-.38828239,1,40,8.5679998
830,1976,-.38828239,1,40,8.8640013
830,1977,-.38828239,1,40,9.3070002
830,1978,-.38828239,1,40,9.7129993
830,1979,-.38828239,1,40,10.412
830,1980,-.38828239,1,40,11.322001
830,1981,-.38828239,1,40,12.27
830,1982,-.38828239,1,40,13.164
830,1983,-.38828239,1,40,13.947
830,1984,-.38828239,1,40,14.893
830,1985,-.38828239,1,40,15.936999
830,1987,-.38828239,1,40,15.052
830,1988,-.38828239,1,40,16.257002
830,1989,-.38828239,1,40,17.728003
830,1990,-.38828239,0,40,18.981001
830,1991,-.38828239,0,40,20.263998
830,1992,-.38828239,0,40,20.916998
830,1993,-.38828239,0,40,21.681
830,1994,-.38828239,0,40,24.142
830,1995,-.38828239,0,40,25.069998
830,1996,-.38828239,0,40,27.020002
830,1997,-.38828239,0,40,30.294998
840,1952,.27151343,1,75,1.47
840,1953,1.1997148,1,75,1.574
840,1954,.27151343,1,75,1.698
840,1955,-.058384486,1,75,1.803
840,1956,-.38828239,1,75,1.8609999
840,1957,-.058384486,1,75,1.9349999
840,1958,-.38828239,1,75,1.952
840,1959,-.058384486,1,75,1.978
840,1960,-.058384486,1,75,2.043
840,1961,-.13765524,1,75,2.0899999
840,1962,-.38828239,1,75,2.135
840,1963,-.38828239,1,75,2.1359999
840,1964,-.38828239,1,75,2.141
840,1965,-.11695123,1,75,2.178
840,1966,-.46755317,1,75,2.1949999
840,1967,-.098019868,1,75,2.2119999
840,1968,-.44684914,1,75,2.3840001
840,1969,-.11695123,1,75,2.484
840,1970,1.4566448,1,60.000004,2.539
840,1971,.96660078,1,60.000004,2.494
840,1972,-.35299087,1,60.000004,2.5439999
840,1973,-.058384486,1,5,2.596
840,1974,.8698169,1,5,2.72
840,1975,.81125015,1,5,2.8409998
840,1976,.8698169,1,5,2.9170001
840,1977,1.7394515,1,5,3.0239997
840,1978,.7526834,1,5,3.0829999
840,1979,.7526834,1,5,3.187
840,1980,-.17551798,1,5,3.332
840,1981,.53734773,1,5,3.385
840,1982,.57698315,1,10,3.368
840,1983,-.010456994,1,15.000001,3.4670002
840,1984,.048109755,1,20,3.3740001
840,1987,2.2792459,1,55,2.717
840,1988,1.8936491,1,90,2.836
840,1989,2.9389839,1,90,2.9719999
840,1990,3.0688038,0,90,3.082
840,1991,2.3963218,0,90,3.1429999
840,1993,.8698169,0,90,3.0050004
840,1994,.8698169,0,90,3.0439999
840,1995,.8698169,0,90,3.0870001
840,1996,.88250309,0,90,3.21
840,1997,-.38828239,0,90,3.336
850,1960,-.098019868,1,25,.79799998
850,1962,.061323967,1,25,.82800001
850,1963,-.13765524,1,25,.83600003
850,1965,1.7394515,1,25,.796
850,1967,.13625087,1,20,.79500002
850,1968,-.38828239,1,15.000001,.79799998
850,1969,.8698169,1,15.000001,.87300003
850,1970,.47306758,1,15.000001,.903
850,1971,-.058384486,1,15.000001,.93599999
850,1972,-.38828239,1,15.000001,.97299999
850,1973,-.058384486,1,15.000001,.98900002
850,1974,-.58468664,1,15.000001,1.074
850,1975,-.38828239,1,15.000001,1.153
850,1976,-.38828239,1,15.000001,1.265
850,1977,-.38828239,1,15.000001,1.2920001
850,1978,-.27372012,1,15.000001,1.364
850,1979,.53991896,1,15.000001,1.516
850,1980,-.098019868,1,15.000001,1.62
850,1981,-.38828239,1,15.000001,1.7539999
850,1982,-.42791778,1,15.000001,2.073
850,1983,-.38828239,1,15.000001,2.1129999
850,1984,-.50718856,1,15.000001,2.197
850,1985,-.38828239,1,15.000001,2.2550001
850,1986,-.058384486,1,15.000001,2.3469999
850,1987,-.48648453,1,15.000001,2.391
850,1988,-.058384486,1,15.000001,2.4070001
850,1989,-.29265147,1,15.000001,2.4300001
850,1990,.8698169,0,15.000001,2.602
850,1991,-.38828239,0,15.000001,2.8429997
850,1992,-.38828239,0,15.000001,3.0059998
850,1993,-.11695123,0,15.000001,3.1359997
850,1994,.061594512,0,15.000001,3.2909999
850,1995,.24531257,0,15.000001,3.4730003
850,1996,.36244607,0,15.000001,3.655
850,1997,-.66395742,0,15.000001,3.9619999
900,1952,-.38828239,1,100,8.9540014
900,1954,-.38828239,1,100,8.9609995
900,1955,-.38828239,1,100,9.5189991
900,1956,-.38828239,1,100,9.7129993
900,1957,-.42791778,1,100,9.4809999
900,1958,-.38828239,1,100,9.4789991
900,1959,-.38828239,1,100,9.9369993
900,1960,-.42791778,1,100,10.415999
900,1961,-.38828239,1,100,10.484001
900,1962,-.38828239,1,100,10.342001
900,1963,-.38828239,1,100,10.809001
900,1964,-.38828239,1,100,11.357
900,1965,-.38828239,1,100,11.978999
900,1966,-.38828239,1,100,12.051001
900,1967,-.38828239,1,100,12.518999
900,1968,-.38828239,1,100,12.822001
900,1969,.43343222,1,100,13.721
900,1970,-.6811161,1,100,14.148001
900,1971,-.38828239,1,100,14.478998
900,1972,-.38828239,1,100,14.611999
900,1973,-.38828239,1,100,14.91
900,1974,.10095935,1,100,15.560998
900,1975,.59020108,1,100,15.339001
900,1976,-.31702945,1,100,15.538002
900,1977,-.38828239,1,100,15.827
900,1978,-.38828239,1,100,15.783999
900,1979,-.44684914,1,100,16.423002
900,1980,-.38828239,1,100,16.587
900,1981,-.38828239,1,100,17.082001
900,1982,-.44684914,1,100,17.298
900,1983,-.43416294,1,100,16.538
900,1984,-.44684914,1,100,17.344997
900,1985,-.38828239,1,100,17.988001
900,1986,-.31702945,1,100,18.506002
900,1987,-.38828239,1,100,18.545998
900,1988,-.38828239,1,100,19.166
900,1989,-.44684914,1,100,19.750002
900,1990,-.38828239,0,100,20.028002
900,1991,-.38828239,0,100,19.451002
900,1992,-.31702945,0,100,19.237999
900,1993,-.38828239,0,100,19.678999
900,1994,-.38828239,0,100,20.453001
900,1995,-.38828239,0,100,21.294003
900,1996,-.44684914,0,100,22.544001
900,1997,-.38828239,0,100,22.958998
910,1977,-.38828239,1,100,3.8310003
910,1978,-.38828239,1,100,3.7880003
910,1979,-.38828239,1,100,3.9219999
910,1980,-.38828239,1,100,3.9029999
910,1981,-.38828239,1,100,3.8069999
910,1982,-.38828239,1,100,3.6719999
910,1983,-.38828239,1,100,3.52
910,1984,-.38828239,1,100,3.4990003
910,1985,-.38828239,1,100,3.4100001
910,1986,-.38828239,1,100,3.4719996
910,1988,-.38828239,1,100,3.4360001
910,1989,.5002836,1,100,3.424
910,1992,.53991896,0,100,3.1980002
910,1993,1.3004918,0,100,3.4149997
910,1994,.8698169,0,100,3.5780001
910,1995,.53991896,0,100,3.7969997
920,1952,-.38828239,1,100,8.7620001
920,1954,-.38828239,1,100,8.5290003
920,1955,-.38828239,1,100,9.4709997
920,1956,-.38828239,1,100,9.6280012
920,1957,-.38828239,1,100,9.5030012
920,1958,-.38828239,1,100,9.7959995
920,1960,-.38828239,1,100,9.8829994
920,1961,-.38828239,1,100,11.152001
920,1962,-.38828239,1,100,11.561
920,1963,-.38828239,1,100,11.464999
920,1964,-.38828239,1,100,11.976
920,1965,-.38828239,1,100,12.365001
920,1966,-.38828239,1,100,13.001
920,1967,-.42791778,1,100,13.550001
920,1969,-.38828239,1,100,12.398001
920,1970,-.50541592,1,100,13.437001
920,1971,-.38828239,1,100,13.226
920,1972,-.38828239,1,100,13.727999
920,1973,-.38828239,1,100,14.101
920,1974,-.38828239,1,100,14.971999
920,1975,-.38828239,1,100,15.625999
920,1976,-.31702945,1,100,14.804
920,1977,-.38828239,1,100,15.036
920,1978,-.38828239,1,100,14.232001
920,1979,-.31702945,1,100,14.217001
920,1980,.10095935,1,100,14.631999
920,1981,-.54505128,1,100,14.647
920,1982,-.38828239,1,100,15.290999
920,1983,-.38828239,1,100,15.427001
920,1984,-.38828239,1,100,15.644001
920,1985,-.38828239,1,100,16.309999
920,1986,-.38828239,1,100,16.32
920,1987,-.38828239,1,100,16.608999
920,1988,-.38828239,1,100,16.483
920,1989,-.38828239,1,100,16.211
920,1990,-.38828239,0,100,16.283003
920,1991,-.38828239,0,100,15.931001
920,1993,-.38828239,0,100,15.52
920,1994,-.38828239,0,100,16.344999
920,1995,-.44684914,0,100,17.056
920,1996,-.48648453,0,100,16.264999
950,1972,-.38828239,1,95,3.5239999
950,1973,-.38828239,1,95,3.7379999
950,1974,-.38828239,1,95,4.0960002
950,1975,-.38828239,1,95,4.191
950,1976,-.38828239,1,95,4.2030001
950,1977,-.38828239,1,95,4.349
950,1978,-.38828239,1,95,4.4959993
950,1979,-.38828239,1,95,4.4949999
950,1980,-.38828239,1,95,4.9229999
950,1981,-.38828239,1,95,4.7419996
950,1982,-.38828239,1,95,4.948
950,1985,-.38828239,1,95,4.5229998
950,1987,6.4321012,1,95,4.2410002
950,1989,-.38828239,1,35,4.1220002
950,1990,-.3755962,0,35,4.6810007
950,1991,-.38828239,0,75,4.757
950,1992,-.38828239,0,75,4.9419999
950,1993,-.016174149,0,75,4.934
950,1994,-.38828239,0,75,5.0580001
950,1995,-.50541592,0,75,5.223
950,1996,-.38828239,0,75,5.388
950,1997,-.38828239,0,75,5.3520002
